ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|929cd9e6066b0ae285995d0cb57d9a58|2024-03-08|18:09:30|1709939370|shopping_net|5.59|0|Kihn, Abernathy and Douglas|46.173316|-123.503829
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|b46eb2bd812992858021facf80aafe36|2024-04-10|13:08:18|1712768898|entertainment|14.95|0|Brown-Greenholt|44.650050|-123.490836
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|5923abc31d9d0acd5456e6bbe76d599d|2024-05-25|14:53:49|1716663229|personal_care|9.08|0|Kozey-Kuhlman|46.484869|-123.096299
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1e2f39218cba0c46ce54d705b9026f89|2024-04-12|14:19:59|1712945999|food_dining|1.78|0|Kuhn Group|44.589533|-123.696864
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|cc73c25065f43b4c814b499f9d8e0435|2024-04-13|15:15:51|1713035751|food_dining|6.44|0|Will Ltd|45.249829|-122.860523
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|f690602c5b73ba28696cdb411c8b7a12|2024-03-23|18:17:44|1711232264|shopping_pos|5.35|0|Mayert Group|45.358330|-122.698150
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|e67c50f5226d1709032ddac45485fdc6|2024-03-03|17:26:18|1709504778|misc_pos|4.67|0|Herzog Ltd|45.304834|-122.530225
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|821065ce52254cba1505fc0828f7e29c|2024-03-03|23:40:06|1709527206|misc_pos|3.41|0|Maggio-Fahey|46.247889|-123.125312
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1fa7c808458d9a2d9a67ffffb5b38b0f|2024-03-03|22:12:04|1709521924|shopping_net|7.88|0|Altenwerth, Cartwright and Koss|45.253153|-122.610573
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|04852f10c7b1c85d96ce74f67744bb1a|2024-03-30|21:08:07|1711847287|shopping_pos|9.11|0|Turner and Sons|46.353103|-123.178008
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9c92f3f49c14c08a5254a5cccb268d1e|2024-05-05|14:42:28|1714934548|home|9.84|0|Streich Ltd|46.352209|-123.310293
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|08e5d7c99f42f68e710b62bef8fd2d62|2024-04-28|12:51:56|1714323116|health_fitness|46.06|0|Roob-Okuneva|44.702475|-123.620774
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|c2e375125f66df0e93a7ccb498349a4d|2024-03-24|15:24:03|1711308243|shopping_pos|1.25|0|Hermann and Sons|44.652581|-122.962783
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|116a3c699ad675b7d7974cf958316acb|2024-04-19|20:39:39|1713573579|food_dining|8.95|0|Schuppe-Schuppe|44.797761|-123.633211
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1c8df8cf0662a63b15551bc88a7095fc|2024-03-08|13:18:49|1709921929|shopping_net|6.10|0|Medhurst PLC|44.812256|-123.341997
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|6020642c22c840e04d942e70174f99d0|2024-04-19|23:05:36|1713582336|food_dining|8.74|0|Weber and Sons|45.849501|-122.133847
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|95772302c2812ba05b5d536d9ad866ef|2024-04-13|16:14:47|1713039287|food_dining|6.41|0|Reinger, Weissnat and Strosin|45.591494|-122.210702
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1a4f0e3abd5013e01ff6a3cff8c7c197|2024-02-23|12:02:37|1708707757|misc_net|4.49|0|Herman, Treutel and Dickens|44.800012|-123.408754
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|02a38db4d5dcab38f5966bfe5f8f8dac|2024-05-25|17:59:26|1716674366|personal_care|8.66|0|Friesen-Ortiz|45.703556|-123.841829
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|595564e3c58c71256a691673f6f86406|2024-03-23|19:30:37|1711236637|shopping_pos|7.91|0|Barrows PLC|45.236780|-122.391244
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|ceddb09c7375ae84d7600aba62f89741|2024-04-18|17:06:11|1713474371|food_dining|4.93|0|Kutch, Steuber and Gerhold|45.805105|-123.320299
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|504559c0e22403d11fcbaba44ebeba5e|2024-03-26|12:37:21|1711471041|shopping_pos|5.18|0|Kuhn LLC|45.285702|-123.290868
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9a285d29a37ede38b380fb4ada9b1420|2024-05-25|20:16:11|1716682571|personal_care|5.90|0|Berge, Kautzer and Harris|46.140906|-122.681780
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|8b9018502d3e6629487af04f91ee1af1|2024-04-05|23:48:11|1712375291|entertainment|5.06|0|Morissette LLC|45.479959|-123.057286
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|7325daeee64b02910fa6fff273ccb520|2024-02-18|20:09:48|1708304988|misc_net|1.69|0|Volkman Ltd|45.998492|-122.782181
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|b016ab43444702e4f848a15aa68dcfa2|2024-05-28|14:37:34|1716921454|personal_care|3.40|0|Parker-Kunde|44.614835|-123.069076
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|e1b649e19a7a8b9adb19210d153328fb|2024-04-03|13:24:27|1712165067|entertainment|221.29|0|Schuppe LLC|46.327719|-122.121304
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|7533d874587418c8f317b7d50f30feff|2024-02-09|17:45:59|1707518759|grocery_pos|7.22|0|Kovacek, Dibbert and Ondricka|46.391772|-122.416718
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1d29bfa76a07b3c4500ff877167fc54a|2024-05-03|13:08:18|1714756098|home|8.68|0|Gutmann, McLaughlin and Wiza|45.184188|-122.171497
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|5cb9c3356210db7323665012826a4818|2024-05-11|17:26:08|1715462768|kids_pets|6.35|0|Little Ltd|45.510381|-122.244172
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|17ce8628329b24d0dce5af3751d28237|2024-04-02|17:30:46|1712093446|entertainment|3.63|0|Nienow PLC|45.658962|-122.464631
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|e779454771810dfa302ca457e12f5be1|2024-03-09|14:22:58|1710012178|shopping_net|8.59|0|Stamm-Witting|45.992194|-122.508759
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|fa51c2a7a40d74510efb8c07e521e043|2024-02-29|18:44:42|1709250282|misc_pos|1.59|0|Monahan, Bogisich and Ledner|46.038524|-123.303084
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|4eda469a2e311188496d437bd5a1230e|2024-04-20|17:09:50|1713647390|food_dining|9.23|0|Hermiston, Russel and Price|44.879627|-122.077265
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|306258611f835a60b5099deaf24c4b4d|2024-04-09|20:11:45|1712707905|entertainment|2.55|0|Abbott-Rogahn|46.415123|-122.474659
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|040df4ed0e4b4a7a0f3eddf632defd22|2024-03-26|19:00:17|1711494017|shopping_pos|7.54|0|Bernhard, Grant and Langworth|46.197600|-123.124983
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|01ef824918371a48e010a168917dc135|2024-03-10|19:28:55|1710113335|shopping_net|2.46|0|Volkman-Predovic|46.124919|-122.272196
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|2db0ea643e93814e4d91c46f3105af00|2024-02-27|16:08:33|1709068113|misc_pos|4.25|0|Boehm, Block and Jakubowski|44.641457|-122.644257
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|3bc80e0006106e0fad1ec3e6ca5f95d6|2024-04-05|15:17:35|1712344655|entertainment|4.46|0|Cruickshank-Mills|46.149569|-122.417883
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1b0ffb40a4a60e5aa8ff6dc9df4bd6c1|2024-04-07|14:49:56|1712515796|entertainment|8.60|0|Johns-Hoeger|46.242900|-122.259764
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|68c35c591383c7b22fa69ffc3da6f106|2024-02-24|19:08:24|1708819704|misc_pos|8.51|0|McDermott-Rice|45.716677|-122.694528
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|24d18e1bce4efa4fe1c87b4ff0fb071c|2024-04-06|15:15:11|1712430911|entertainment|9.59|0|Spencer PLC|44.889012|-123.416098
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|0c08fa28448c054c76ca4a09fb3d66cf|2024-06-01|22:01:27|1717293687|travel|1.89|0|Corwin-Romaguera|45.910005|-122.268589
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|8650e94582461fc9c1fb989332e59af4|2024-06-01|13:20:56|1717262456|travel|8.24|0|Douglas, DuBuque and McKenzie|45.394909|-122.208860
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|d6ae188e8e25c3e7b03b6f22a254a01a|2024-05-01|13:38:12|1714585092|health_fitness|5.46|0|Jacobi Inc|44.956751|-122.715254
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1368cd2c15c289fae4743aeea7e1d4d2|2024-05-03|12:13:01|1714752781|home|1.59|0|Quitzon-Goyette|45.531402|-122.606313
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|60377ce3b4fc592b8f000e4160a2f62e|2024-05-15|21:10:12|1715821812|kids_pets|7.68|0|Romaguera, Wehner and Tromp|45.708302|-122.092460
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|cd3b91db85e9e201e43da8e549574f30|2024-04-24|13:16:02|1713978962|health_fitness|8.05|0|Hyatt, Russel and Gleichner|45.771821|-123.679182
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1ac463c46b6f02b87af5f3b1fc2e5658|2024-03-30|14:41:23|1711824083|entertainment|1.89|0|Beier LLC|46.178565|-122.634053
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|25e9cccc44da4fd5fb61c6bb94dc7bf9|2024-05-13|15:13:06|1715627586|kids_pets|6.06|0|Lowe, Dietrich and Erdman|45.217538|-123.887505
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|4a274bacde922f40a04f1520f91a7736|2024-05-05|20:20:03|1714954803|home|5.99|0|Quitzon-Goyette|44.540543|-122.843059
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9ed492b016ab00772a737db66caf1388|2024-06-01|21:12:09|1717290729|travel|5.23|0|Ankunding-Carroll|46.057916|-123.278623
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|6f15c76703e9bdb8918d1c43d0552727|2024-04-03|19:49:34|1712188174|entertainment|790.31|0|Welch, Rath and Koepp|45.967697|-122.080910
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|40dad346aac083d8a35fe7b55322e421|2024-03-29|18:07:38|1711750058|shopping_pos|3.53|0|Willms, Kris and Bergnaum|45.104437|-123.133899
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|45071ce6d22ef146ea22e193014be883|2024-05-21|16:31:46|1716323506|kids_pets|21.94|0|Pacocha-Weissnat|46.018291|-123.024029
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9dd763ddc5ed133d1ed7cf7aa097d85a|2024-05-28|16:38:52|1716928732|personal_care|5.76|0|Schoen, Nienow and Bauch|45.179027|-122.289287
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|e0d7bd70f304856fe99672d30b2d4468|2024-04-05|14:32:15|1712341935|entertainment|9.85|0|Goldner-Lemke|45.625416|-123.825219
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9ca1c39781a6b1cf43f5114f4fdf3745|2024-02-17|21:12:04|1708222324|misc_net|5.73|0|Brown PLC|46.525081|-122.612170
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|a98223a15e53ba3093036ad590355da0|2024-03-29|19:26:36|1711754796|shopping_pos|1.06|0|Macejkovic-Lesch|45.755244|-122.999451
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|38c54afb24f9db5c5dca24b7f6232d84|2024-02-22|23:25:36|1708662336|misc_net|5.77|0|Kuphal-Bartoletti|45.949566|-123.296181
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|a511889f8cd6c80624998e797579f61e|2024-03-23|22:44:03|1711248243|shopping_pos|1.03|0|Swaniawski, Lowe and Robel|45.768754|-123.129139
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|f62781bd9733b527ff340d570bbd000e|2024-04-06|14:02:35|1712426555|entertainment|1.48|0|Dibbert and Sons|45.163286|-122.517568
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|6bde91ab5682be313183a27da44a4d3f|2024-03-01|13:18:41|1709317121|misc_pos|8.91|0|Terry, Johns and Bins|46.034374|-123.920069
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|c074cde03af637b62ec349168f0c97ee|2024-05-04|16:06:28|1714853188|home|9.37|0|Padberg-Sauer|44.657802|-123.255266
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|ad363c1ebc23031ffd58f40b21b66f59|2024-03-08|16:37:08|1709933828|shopping_net|4.97|0|Predovic Inc|44.583544|-122.382393
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|31da3349ecc34af8b801a286d643cf45|2024-05-12|23:04:35|1715569475|kids_pets|69.83|0|Breitenberg-Hermiston|44.947686|-122.193312
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|219133ab12233d7163c59886fb509ccf|2024-05-27|21:46:23|1716860783|personal_care|1.06|0|Kihn, Brakus and Goyette|44.691159|-122.909180
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|e9ecb18985169ad0549894fdfeab5672|2024-03-23|14:02:52|1711216972|shopping_pos|6.75|0|Hudson-Grady|45.535060|-122.971547
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|475ee74db8d5ef67f4d5810e531622dc|2024-04-13|20:10:43|1713053443|food_dining|2.92|0|Langosh, Wintheiser and Hyatt|45.436347|-122.921041
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|8a7fb55f57bdcc7513d739df26ca337d|2024-03-21|23:06:41|1711076801|shopping_pos|9.71|0|Metz-Boehm|45.840114|-122.159732
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|2ed151b6974a48ce1ce9272226dab22e|2024-04-21|19:59:05|1713743945|food_dining|5.24|0|O'Hara-Wilderman|46.531900|-122.177397
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|6baaddd16bc3d115ef618306b032bb58|2024-04-24|15:28:32|1713986912|health_fitness|1.20|0|Ledner, Hartmann and Feest|44.915888|-123.526576
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|bbfa3207728d3b44b60ef8c3d7232e79|2024-05-08|16:54:08|1715201648|home|8.20|0|Gaylord-Powlowski|45.553878|-123.389889
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|b2037b335722382ebefa1a4200d6d8cf|2024-04-10|17:59:20|1712786360|entertainment|1.68|0|Frami Group|45.962497|-122.737658
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|7e8380ea09500822dece2959a11e6b12|2024-05-23|20:50:11|1716511811|personal_care|9.71|0|Bins-Howell|45.500626|-122.354703
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|b8260c6729c376337094679b2fbcb2a4|2024-03-16|20:01:38|1710633698|shopping_net|1.13|0|Towne, Greenholt and Koepp|46.149500|-123.867061
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|3c8b42ef314f918a1035b0bac4da6cc0|2024-04-06|19:12:23|1712445143|entertainment|3.10|0|Schroeder, Hauck and Treutel|45.029118|-121.992769
