ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|7787c759facc53670f73596a5140ccf6|2024-03-31|12:43:51|1711903431|entertainment|33.15|0|Bins-Tillman|45.117363|-122.430898
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|b76f04c94872be6f63efa5f913d07079|2024-03-10|23:00:19|1710126019|shopping_net|17.38|0|Altenwerth, Cartwright and Koss|45.580375|-122.362825
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|d090723590dc955277582c3adddb3b15|2024-04-30|20:18:14|1714522694|health_fitness|94.03|0|Bahringer Group|44.542434|-123.367663
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9734cd25c54a77c46b870b7a5ae32e17|2024-04-28|20:48:09|1714351689|health_fitness|16.04|0|Heller PLC|44.555500|-122.014914
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|54dbf9cc76c9cd088b6fe0ad47d9446f|2024-03-23|21:11:03|1711242663|shopping_pos|8.80|0|Botsford Ltd|44.609369|-122.253310
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1ddee2fd5cfe35d89a1a5d13c287db47|2024-03-16|21:25:50|1710638750|shopping_net|40.98|0|Romaguera, Cruickshank and Greenholt|44.857395|-123.557121
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1e65030d4df385835650616fab6c6679|2024-03-23|21:31:52|1711243912|shopping_pos|5.93|0|Mohr Inc|44.974703|-123.708678
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|00e22f7b80659ece1feaa5c49fdd9931|2024-03-09|13:51:10|1710010270|shopping_net|23.78|0|Heathcote LLC|46.072679|-123.615371
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|54685e626291eba8059fcce516af6e20|2024-05-04|17:01:33|1714856493|home|87.82|0|Terry Ltd|45.427678|-122.233853
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|62559d32053e03886914ed0da746ef9f|2024-03-06|21:04:39|1709777079|shopping_net|81.64|0|Kuhic LLC|46.512617|-123.549563
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|5e61ee6620dfc08afad1c05d4c4f8569|2024-05-31|22:11:27|1717207887|travel|223.16|0|Block-Hauck|46.126306|-123.708951
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|92c4b615bb2a99b9a7c35bc18d91bada|2024-02-16|16:23:20|1708118600|misc_net|18.59|0|Bogisich-Homenick|45.987955|-122.389507
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|a51a522ef7768022af371f00d3a933f3|2024-04-20|18:17:32|1713651452|food_dining|50.93|0|Conroy-Emard|46.216806|-123.801873
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|4a4e111c652447660c8113983da8b8b5|2024-05-24|20:29:40|1716596980|personal_care|58.42|0|Prosacco LLC|45.652279|-122.582596
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|0a8d2a972a681224d3a7333da050e6fe|2024-03-03|15:55:07|1709499307|misc_pos|32.13|0|Haley Group|44.841194|-122.032916
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9866d850a3c47bdff4df4c8b67be9227|2024-02-17|23:37:10|1708231030|misc_net|79.98|0|Block-Parisian|46.208309|-122.883514
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|2b17628bf3ab69493df6ca588cd247f6|2024-02-22|12:12:34|1708621954|misc_net|79.46|0|Kuhn LLC|45.912165|-123.105065
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|f663ae80c30fde1c73b450366b39c4e6|2024-03-09|12:01:10|1710003670|shopping_net|51.96|0|Predovic Inc|46.187256|-122.556463
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|f86188244fa8cce42a0e880a3a63fec7|2024-05-25|12:52:16|1716655936|personal_care|18.97|0|Sporer-Keebler|45.704083|-122.952448
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|878df630a86bf7f23156afef2f1eb18a|2024-04-28|12:28:48|1714321728|health_fitness|32.71|0|Conroy, Balistreri and Gorczany|46.508636|-122.030433
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|d6c135c089ff8851591cbaa6eb39a98c|2024-05-29|13:00:50|1717002050|personal_care|239.27|0|Auer LLC|45.861333|-122.839236
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|aedae46bf81045577b86449e6b5583db|2024-04-06|12:19:20|1712420360|entertainment|4.97|0|Dibbert and Sons|44.938441|-122.664724
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|d04472015b15db35465d7d605a32d649|2024-05-21|20:22:12|1716337332|kids_pets|82.44|0|Weimann-Lockman|45.867952|-123.835450
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|778d9ebff8eb04fbd4c2574a3e56ba40|2024-04-10|20:37:11|1712795831|entertainment|9.60|0|Brown-Greenholt|44.744649|-122.651877
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|3a492eb0d9b4476055e7a905e4d3a496|2024-06-01|23:25:43|1717298743|travel|31.07|0|Little-Gleichner|44.865858|-122.439383
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|c8450ba215c9d909e491eb082701b08c|2024-02-10|15:50:13|1707598213|grocery_pos|18.03|0|Kiehn-Emmerich|45.471965|-122.373262
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|043b97ff69ee8b83b7088f0df800c2b0|2024-03-15|19:59:59|1710547199|shopping_net|15.91|0|Ruecker, Beer and Collier|44.598740|-122.085087
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|3b938f582d5b69e85e3b44102e2967cb|2024-03-09|22:00:50|1710039650|shopping_net|38.22|0|Kozey-Boehm|45.813796|-123.115802
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9bad67a65f13ffe376f2033b4d82b1e3|2024-05-24|15:51:12|1716580272|personal_care|8.87|0|Reichel LLC|45.325188|-123.179034
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|b055df89eb75176a3766a3c1a512971d|2024-06-01|16:15:03|1717272903|travel|29.27|0|Bednar Inc|45.978784|-122.730247
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|34d3ac1eed4b8ac29cc02584d3967052|2024-03-01|12:22:16|1709313736|misc_pos|185.70|0|Cremin, Hamill and Reichel|45.499023|-122.949364
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|28aeb3fdd42870c473cd77272d7c2a75|2024-02-25|23:35:34|1708922134|misc_pos|84.05|0|Cremin, Hamill and Reichel|45.838788|-123.646869
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|19fb4d70a6b57916e2430070466c9fb3|2024-02-09|17:15:48|1707516948|grocery_pos|26.87|0|DuBuque LLC|46.442014|-123.310862
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|a831afd7ce12c37b947a78957c079f67|2024-03-12|19:10:38|1710285038|shopping_net|13.75|0|Jast Ltd|45.569543|-123.291025
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|7674545c959532b2917c4a75a6a42a8f|2024-04-19|22:54:07|1713581647|food_dining|44.75|0|McKenzie-Huels|44.923689|-122.009245
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|20a7bfbab9c891dc7a37f2f969a3b8bd|2024-03-30|23:56:57|1711857417|shopping_pos|14.50|0|Jast-McDermott|45.521371|-123.865103
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|a62ce375558003084fc2fae31bfe1757|2024-05-04|13:02:45|1714842165|home|38.63|0|Schmidt-Larkin|44.884765|-122.635558
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|a67644553b2556c1074890c12d641c96|2024-04-14|22:48:28|1713149308|food_dining|3.67|0|Haag-Blanda|45.094859|-121.977251
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|bf86dfcc3316d9154396e798a027cf37|2024-03-23|21:10:47|1711242647|shopping_pos|16.06|0|Metz-Boehm|46.203906|-122.982464
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1c66b2bee0eee904097347140fb8cd74|2024-04-28|14:47:51|1714330071|health_fitness|28.68|0|Fadel-Hilpert|44.976115|-122.697716
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|b45d0baf8715b0a6b60da35ba68a2d28|2024-04-10|20:57:58|1712797078|entertainment|47.55|0|Kassulke Inc|44.934571|-122.479068
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|07cf8a0e3231b2bec0d56af6381dfe9d|2024-02-29|20:00:36|1709254836|misc_pos|22.49|0|Block Group|45.859001|-123.652999
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|5ada4d3e85b6fe712d2af4c773e8fae3|2024-03-20|12:48:40|1710953320|shopping_pos|7.37|0|Sawayn PLC|45.040567|-123.277700
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|973d49d9738a5a09922ef57fdb37415a|2024-05-18|21:18:34|1716081514|kids_pets|111.63|0|Schoen-Quigley|46.229548|-123.067173
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|28a5203ad9cbf9312059e3ef02439bbc|2024-02-16|17:06:17|1708121177|misc_net|20.83|0|Lehner, Mosciski and King|45.916026|-123.134498
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|fe96c4ae9e130b9a25032dbd631a25d9|2024-03-24|23:45:39|1711338339|shopping_pos|12.62|0|Torphy-Goyette|46.199635|-122.799505
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|87d9045fcc23d24f2dd85e08284238d7|2024-04-04|16:06:55|1712261215|entertainment|48.48|0|Nicolas, Hills and McGlynn|45.223307|-122.337017
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|29a57858a5fa4da566a57fe863a60858|2024-03-17|15:08:34|1710702514|shopping_pos|32.14|0|Jacobi and Sons|46.195366|-122.500437
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|da6fe83ec6cb6f5b49a7e2b11b18dbe0|2024-03-22|12:00:43|1711123243|shopping_pos|30.19|0|Botsford Ltd|44.647729|-123.157983
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|4032e39e40c952d88557c5bdafb09d23|2024-02-17|16:11:15|1708204275|misc_net|62.90|0|Volkman Ltd|45.448250|-123.840425
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|884f546307ce0799d7b14a797feee813|2024-04-28|15:45:36|1714333536|health_fitness|36.09|0|Brown, Homenick and Lesch|46.118073|-123.711997
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|62347517e80ebc119417fded68eb20d2|2024-03-24|22:59:39|1711335579|shopping_pos|60.04|0|Pagac LLC|46.254947|-123.167566
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9373a34ebf437b50141ef7ff44b51065|2024-05-24|18:24:22|1716589462|personal_care|50.56|0|Zulauf LLC|45.783871|-122.372634
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|a855dff4ce89e838534c7c8b3e200332|2024-02-27|21:41:44|1709088104|misc_pos|17.65|0|Herzog Ltd|45.745965|-122.962605
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|bd53889b36ed90d19399252b9fe64e67|2024-05-26|13:54:08|1716746048|personal_care|69.59|0|Abbott-Steuber|44.858647|-122.517144
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|27012d84db92cc4a78c0c902a0b2e8d9|2024-05-31|17:34:59|1717191299|travel|30.14|0|McLaughlin, Armstrong and Koepp|46.451101|-123.487682
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|6a4212270292781ea006ae7535c40b3a|2024-02-24|20:13:41|1708823621|misc_pos|31.91|0|Reynolds-Schinner|45.544270|-123.625103
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|c528326e942bf199c69d0460f33b870c|2024-03-19|13:27:29|1710869249|shopping_pos|42.08|0|Botsford Ltd|44.546655|-122.537516
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|0b714fee8ae08b8bafca8576bb41a5ad|2024-04-04|20:25:32|1712276732|entertainment|51.75|0|Schuppe LLC|45.194712|-123.410526
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|d686fd51babe45ac642779eaf51936dc|2024-04-22|18:19:07|1713824347|health_fitness|61.26|0|Hirthe-Beier|45.472310|-122.970297
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9f326f2d79029e0942ac32016c732a5c|2024-02-24|23:20:43|1708834843|misc_pos|122.70|0|Yost, Block and Koepp|45.075194|-123.785093
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|991ade286447af7b308798233bd9afd8|2024-05-02|15:50:00|1714679400|home|57.64|0|Pollich LLC|45.338617|-123.793804
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|58c1785aa7cb37527fd4495f21f87376|2024-03-12|20:23:57|1710289437|shopping_net|27.30|0|Little, Gutmann and Lynch|46.252937|-123.082673
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|bb1d66bd4d49d1d16be7394398ea053b|2024-03-30|16:03:29|1711829009|shopping_pos|192.64|0|Okuneva, Schneider and Rau|46.216990|-123.688268
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|572819401c44f3b15a25a814f1b5721e|2024-03-15|17:37:54|1710538674|shopping_net|195.60|0|Ruecker, Beer and Collier|46.343152|-123.630553
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|cf11e53752b4d8de182b5f7b42aa49eb|2024-03-17|19:54:43|1710719683|shopping_pos|10.07|0|Kuhn LLC|44.806455|-122.070238
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9a0bbfa4eb41146dae69bfce6279e2fd|2024-05-28|16:55:33|1716929733|personal_care|32.86|0|Gottlieb-Hansen|46.040448|-123.746558
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|5e152fdde56f7a29d44f498086b9b2ef|2024-03-29|15:54:06|1711742046|shopping_pos|68.34|0|Pacocha-Bauch|45.673694|-123.308021
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|969752907e85a1589f3aaec050a66565|2024-04-27|13:32:28|1714239148|health_fitness|14.60|0|Adams-Barrows|45.076487|-122.105670
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|cc063fc741c27acdb2a84c6f29d9828d|2024-02-10|14:47:38|1707594458|grocery_pos|134.21|0|Heidenreich PLC|45.871520|-123.916204
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|5beb4b06be37fe6978d0cc2d124adc20|2024-02-10|15:49:19|1707598159|grocery_pos|34.59|0|Kovacek, Dibbert and Ondricka|46.253536|-123.701520
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|241561e0b8d45c18452f0dfaf922cabb|2024-03-17|13:43:16|1710697396|shopping_pos|21.16|0|Conroy Ltd|45.148542|-122.251896
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|773c5aa0312a7871862c22dc4b7176fd|2024-05-31|17:40:45|1717191645|travel|147.76|0|McLaughlin, Armstrong and Koepp|45.699502|-123.370595
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|81f4491676be7364b3aa46ac079c67c1|2024-02-10|16:28:30|1707600510|grocery_pos|101.42|0|Mosciski, Gislason and Mertz|45.880506|-122.474239
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|534cc8c399c3cf055bfeb66be81c638d|2024-03-30|19:31:28|1711841488|shopping_pos|16.38|0|Pfeffer and Sons|45.050750|-122.246851
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|49f8b730445e3333356be49c83cfb58d|2024-03-15|15:28:58|1710530938|shopping_net|23.13|0|Gleason-Macejkovic|46.512204|-122.236718
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|a0b0eb9ce93bbf8ed980a6edcdf08892|2024-05-19|20:04:13|1716163453|kids_pets|24.98|0|Schaefer Ltd|44.692348|-122.200779
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|185e9cc237fa4707cec3bddab483834c|2024-04-12|17:52:58|1712958778|food_dining|2.89|0|Graham, Hegmann and Hammes|46.375814|-122.891489
