ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|b6360317b78eed7fb93e3d9543cf2c37|2024-05-25|20:38:40|1716683920|personal_care|46.23|0|Lubowitz, Terry and Stracke|45.412559|-122.712932
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1e03657a6e41e76dd877f29121c1a498|2024-03-27|23:13:14|1711595594|shopping_pos|123.60|0|Metz-Boehm|44.571612|-122.489998
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|4537995d7a7bb0f2a3270a9a72561ee5|2024-03-16|16:29:02|1710620942|shopping_pos|134.55|0|Kuhn LLC|46.301883|-123.895675
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|3064eb3b9f94af3daa6c10d44e58a085|2024-03-14|15:25:50|1710444350|shopping_net|22.41|0|Gottlieb, Considine and Schultz|46.328286|-122.261969
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|493a5f6111283ab716db90f1a6418042|2024-05-31|20:32:12|1717201932|travel|16.72|0|Boyer-Haley|45.933579|-122.774924
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|c5fa7c41bdd53e10ba9bbe2478e33b29|2024-05-04|19:29:31|1714865371|home|45.53|0|O'Reilly, Mohr and Purdy|45.979226|-122.473971
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|e7111c68350550606ae0050e8ca6f6f4|2024-05-12|22:12:33|1715566353|kids_pets|3.19|0|Lang, Towne and Schuppe|45.569837|-123.680306
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|16142dc8635eed253f5cc22bfa29af6e|2024-02-09|16:14:08|1707513248|grocery_pos|48.11|0|Koepp-Witting|44.955274|-122.569668
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|8c615da4ffa2bfa1d82c276f6fca9ead|2024-05-18|13:30:24|1716053424|kids_pets|46.76|0|Schaefer Ltd|46.484648|-122.394993
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|3b110958178cef4b10c04de2e0dee848|2024-05-16|16:53:33|1715892813|kids_pets|5.18|0|Daugherty LLC|45.267887|-122.091960
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|ce7691e209637b4d3c4796f6a9ead45f|2024-05-17|13:17:34|1715966254|kids_pets|26.08|0|Daugherty LLC|45.721005|-123.587061
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1d85f033d2776885d14b25693b487cea|2024-04-25|19:35:45|1714088145|health_fitness|7.43|0|Jacobi Inc|46.152833|-122.116235
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|3eec434c6168f506ecd93ea41981519d|2024-03-27|12:08:29|1711555709|shopping_pos|18.47|0|Willms, Kris and Bergnaum|45.697047|-123.394046
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|e22e7403fd766896cef219ce3cad4505|2024-03-30|20:38:46|1711845526|shopping_pos|3.43|0|Pfeffer and Sons|44.847169|-123.044251
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|ce17dcb5e31db20dcd99167f51d97a2b|2024-05-24|21:39:48|1716601188|personal_care|11.73|0|Sporer-Keebler|45.368837|-123.751448
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|e452605b7b6d87380063a34d2d806b6d|2024-06-01|14:10:17|1717265417|travel|6.01|0|Ebert-Daugherty|46.088702|-122.620891
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|7178cb80bca005fe7a471feafd811eda|2024-02-29|17:52:08|1709247128|misc_pos|4.72|0|Wisozk and Sons|45.358225|-122.552654
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|886845a446514b9aa2e04a1ae9c6b406|2024-03-18|16:19:27|1710793167|shopping_pos|7.78|0|Stoltenberg-Beatty|45.524145|-123.880424
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|cb3140b3865ffc664f8a2e957cb4d733|2024-05-31|16:01:02|1717185662|travel|172.25|0|Kessler Group|46.410809|-123.691976
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|7f804865e2bf89f319ba00c1143d0ff9|2024-03-31|19:52:00|1711929120|entertainment|4.50|0|Johns Inc|45.876583|-123.905464
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|3814c265242627175f598214eedf5941|2024-05-04|14:50:38|1714848638|home|33.07|0|Kutch-Ferry|46.254533|-123.516611
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1f39a2481d87f5780fc92323d721fa1c|2024-03-03|18:52:02|1709509922|misc_pos|2.14|0|Howe Ltd|45.806473|-123.534272
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|6f6136ad967fbfbd71491f9934e8d306|2024-03-15|22:43:59|1710557039|shopping_net|15.69|0|Zboncak, Rowe and Murazik|46.418337|-123.763204
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|e75c16838a7a67615a5bee958cb60e59|2024-02-25|19:04:35|1708905875|misc_pos|27.53|0|Williamson LLC|44.672083|-123.940787
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1de2a167fe03c53e982580cf435deb64|2024-05-27|16:14:12|1716840852|personal_care|48.36|0|Labadie LLC|46.364613|-122.727989
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|35c12faa25774dbb322bfa930dfb2202|2024-03-23|14:00:10|1711216810|shopping_pos|45.43|0|Hudson-Grady|45.330736|-123.010128
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|4ee94eab5e12c62198ba9d71bb2ab2ec|2024-04-28|16:51:39|1714337499|health_fitness|33.32|0|Kulas Group|46.495703|-123.077849
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|bd0840a9339502c44720974696dad437|2024-04-13|18:14:24|1713046464|food_dining|2.56|0|Abernathy and Sons|46.427216|-123.564918
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|11bf7b3a8df033b496cbb93dccc82276|2024-02-16|18:58:54|1708127934|misc_net|5.57|0|Jaskolski-Vandervort|45.426297|-123.373124
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|c5174b23b531dc4868604953e050158d|2024-03-18|16:08:20|1710792500|shopping_pos|17.32|0|Douglas, Schneider and Turner|45.039142|-123.516022
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|46ba8ab29e13c628d3521d5c94da0818|2024-04-21|16:36:35|1713731795|health_fitness|10.07|0|Friesen Ltd|46.330335|-123.240406
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|8e002ef80149699027cb20a758fb80fe|2024-04-13|12:53:28|1713027208|food_dining|71.32|0|Conroy-Emard|45.504726|-123.043599
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|4415b375e13ce03ff91de45df98022c3|2024-03-15|18:57:20|1710543440|shopping_net|60.27|0|Boyer-Reichert|44.739981|-122.705747
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|75d482cae05ccf9bc4402234b21655e6|2024-05-08|23:22:30|1715224950|home|11.24|0|Prosacco, Kreiger and Kovacek|44.543721|-123.152336
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9609be3c62b66d386eb5ec398f3c31d1|2024-05-17|22:17:22|1715998642|kids_pets|263.56|0|Rau-Grant|46.252931|-122.982833
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|a2b1a7bb9cfaa68cc2743e9295bffdf6|2024-02-18|22:21:07|1708312867|misc_net|10.35|0|Brown PLC|45.112705|-122.239632
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|adc6f65296aeb14efc31d2604f74fb4a|2024-03-16|23:26:32|1710645992|shopping_net|32.69|0|Fisher Inc|44.926273|-123.147523
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1e421d722113ac2103c3553aca50f747|2024-03-29|19:49:50|1711756190|shopping_pos|6.13|0|Okuneva, Schneider and Rau|45.495332|-123.328306
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|91ddeea0b53481f0ee6823065e21954c|2024-02-23|17:09:26|1708726166|misc_net|106.88|0|Flatley-Durgan|45.320887|-123.062417
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|2c98bcf275256abfe856f8bcabff396a|2024-03-02|18:09:07|1709420947|misc_pos|15.22|0|McCullough LLC|45.740773|-123.811811
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|fe8c7c21f9c25853f5def91b5efae6dc|2024-03-20|16:59:48|1710968388|shopping_pos|4.04|0|Pfeffer and Sons|45.041215|-122.769615
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|457fc77c89128d95a9aae23bc4b8c40e|2024-02-25|16:46:09|1708897569|misc_pos|139.87|0|Flatley Group|45.719387|-122.478209
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|edef0399018c4f4e9ee8bbea549b5544|2024-03-10|12:15:50|1710087350|shopping_net|13.57|0|Lemke-Gutmann|45.222139|-121.988133
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|4c38df091cab70c24f3ca0a39f87185a|2024-05-15|17:28:11|1715808491|kids_pets|88.82|0|Lang, Towne and Schuppe|46.327231|-122.655995
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|c8055c104c07ac2220d2016dce701a3c|2024-02-14|23:35:01|1707971701|misc_net|9.99|0|Block-Parisian|45.529008|-122.029759
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|cf827e9c37aacb3bc8698d53783a2eea|2024-04-12|12:39:16|1712939956|food_dining|10.63|0|Turner, Ziemann and Lehner|45.976064|-123.863444
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|a3d2e1b8e1e961e8f36d8cd9bc4479f3|2024-04-06|20:59:45|1712451585|entertainment|13.39|0|Beier LLC|45.246274|-122.027387
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|facf6133067360bb3cdfdc8d2932c6b1|2024-03-16|18:45:43|1710629143|shopping_net|122.53|0|Ankunding LLC|45.396210|-123.714576
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|b83b88f8393913e01c27274e72320718|2024-03-09|14:28:40|1710012520|shopping_net|9.88|0|Hills-Witting|46.238370|-123.302568
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|f926d0205fa514bcbcadaf10d05d11ca|2024-02-17|22:04:17|1708225457|misc_net|5.02|0|Nader-Heller|46.500741|-123.690403
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|ff505dda59cb7ef9aa8f02543f8e0d5c|2024-02-16|13:24:41|1708107881|misc_net|176.37|0|Moore, Dibbert and Koepp|45.718294|-123.611405
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|f1308b7ad7dbf6785a3ab60b1cda820e|2024-05-16|22:32:19|1715913139|kids_pets|119.35|0|Wilkinson PLC|46.216940|-123.124454
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|91e316af1080f299024a43d2a559155e|2024-03-16|13:18:00|1710609480|shopping_pos|5.54|0|Morissette PLC|45.171173|-121.994722
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|93e9e087a4c875bfd2685d2a05eded60|2024-05-04|21:49:48|1714873788|home|2.80|0|Kutch-Ferry|46.093410|-122.174428
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|927b950dd9f423ab59f89a92cee645f4|2024-03-18|23:43:41|1710819821|shopping_pos|9.62|0|Schuppe, Nolan and Hoeger|45.911541|-122.836499
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|374970b3b190cec8b4ae47e9a5342ed8|2024-02-23|14:02:35|1708714955|misc_net|5.66|0|Bednar Group|45.570061|-123.351890
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|f4953cea3c63461b0d3625c695145c37|2024-05-21|14:10:05|1716315005|kids_pets|7.92|0|Rau-Robel|46.237532|-122.404439
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|7d2ec89b2d9ec787875c494803edde13|2024-03-17|20:25:56|1710721556|shopping_pos|8.20|0|Baumbach, Hodkiewicz and Walsh|45.310911|-122.299634
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|ecd24e546e662dd8cbae0ea289f093c9|2024-03-13|18:58:29|1710370709|shopping_net|1.21|0|Stanton, Jakubowski and Baumbach|45.755493|-123.029908
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|1d90308b7006b87ecacffdcad4cd3394|2024-03-25|15:40:01|1711395601|shopping_pos|2.18|0|Goyette, Howell and Collier|46.005331|-123.881829
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|ea768303ff68fb51f8e7b4e4eeaed207|2024-05-19|20:20:00|1716164400|kids_pets|4.89|0|Breitenberg-Hermiston|44.679379|-122.803786
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|969b149cbb9f25c4b473d1bb1eaf02bb|2024-05-03|21:20:45|1714785645|home|9.46|0|Wuckert, Wintheiser and Friesen|44.649891|-122.185660
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|fc304eda0bd1c83f3f7f8f50b2f8895e|2024-04-23|12:28:49|1713889729|health_fitness|4.28|0|Carroll PLC|44.608544|-123.544330
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|e4c81a07cd521f609d95177c39cc7ba3|2024-03-30|14:05:49|1711821949|shopping_pos|8.37|0|Jacobi and Sons|45.551636|-123.323148
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|764463b7d9ba0441711b772377a89753|2024-03-29|21:48:07|1711763287|shopping_pos|5.04|0|Swaniawski, Lowe and Robel|45.323677|-122.128250
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|dc40dc2f9449849f70591c1b1f2e9d98|2024-03-04|13:07:14|1709575634|shopping_net|6.25|0|Auer-West|45.956888|-122.701992
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|ebdd08c9fe661a0ccf3b3353eec5b5e6|2024-05-09|22:34:50|1715308490|home|3171.05|0|Witting, Beer and Ernser|45.995628|-123.397486
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|f259f05c2927a554b5a2fb7df28c3841|2024-05-18|12:46:02|1716050762|kids_pets|4.13|0|Bogisich-Weimann|46.227799|-122.457125
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|394824028cad530da874d87407bff421|2024-03-27|16:59:30|1711573170|shopping_pos|5.27|0|Pouros-Conroy|45.002654|-122.816125
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|2f0e235316648c68983dd25297ed8498|2024-04-21|23:02:56|1713754976|food_dining|7.39|0|Powlowski-Weimann|46.477534|-122.854656
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|21979a94568178351bace5cf66c5d8bb|2024-02-10|13:31:29|1707589889|grocery_pos|4.95|0|Schumm, Bauch and Ondricka|45.091289|-123.542264
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|bc08afcb8c5d77b0ce939d8a28824e53|2024-05-13|13:32:55|1715621575|kids_pets|7.15|0|Metz, Russel and Metz|45.687454|-123.327686
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|9ba4910ad52161c4f861745ceadc2cfe|2024-02-25|19:58:25|1708909105|misc_pos|3.68|0|Bruen-Yost|45.689181|-122.967978
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|cf2756cc8ce47a961dbd59419776eb65|2024-02-12|21:52:01|1707792721|grocery_pos|4.66|0|Lockman, West and Runte|45.586052|-123.676697
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|e1ad8f3f4b378323f77bfa5e4761aeb8|2024-03-09|12:06:59|1710004019|shopping_net|7.78|0|Fisher-Schowalter|44.940956|-123.937055
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|6d3908f6ce90094a2790676a8131da0b|2024-04-20|22:23:51|1713666231|food_dining|3.31|0|Graham, Hegmann and Hammes|45.126286|-122.098571
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|3f83e14314510e027771cc920a98d797|2024-04-28|19:24:47|1714346687|health_fitness|4.15|0|Swaniawski, Nitzsche and Welch|45.621828|-123.457362
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|0a90950b625f5818bf5678c9a2e088ed|2024-03-05|22:40:30|1709696430|shopping_net|7.57|0|Goyette Inc|46.124601|-123.613313
507-52-3998|4163287083172781|William|Larson|M|868 Merritt Summit Suite 743|Hillsboro|OR|97124|45.5387|-122.9636|92886|Health and safety inspector|2004-01-23|857987636625|young_adults_male_urban.json|98a514e2c91349dd5e9e2bf01f00fa69|2024-04-20|21:21:21|1713662481|food_dining|7.68|0|Koss, McLaughlin and Mayer|45.799217|-123.756471
